Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-983168,"Antigen processing: Ubiquitination & Proteasome degradation",5,315,0.02074688796680498,0.09458972630042972,0.2748159870471796,4,9,6.392953544537576E-4,9606,Homo sapiens,"22954;57630;57531;11059;64219","","R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140"
R-HSA-112308,"Presynaptic depolarization and calcium channel opening",1,14,9.220839096357768E-4,0.10148428055221104,0.2748159870471796,1,1,7.103281716152862E-5,9606,Homo sapiens,"782","","R-HSA-210420"
R-HSA-9020558,"Interleukin-2 signaling",1,14,9.220839096357768E-4,0.10148428055221104,0.2748159870471796,12,19,0.001349623526069044,9606,Homo sapiens,"2047","","R-HSA-451942;R-HSA-919404;R-HSA-452100;R-HSA-508292;R-HSA-452097;R-HSA-450063;R-HSA-452108;R-HSA-451900;R-HSA-452122;R-HSA-450027;R-HSA-508282;R-HSA-452091"
R-HSA-380284,"Loss of proteins required for interphase microtubule organization from the centrosome",2,71,0.00467628268458144,0.10299952210699259,0.2748159870471796,3,3,2.1309845148458588E-4,9606,Homo sapiens,"7532;55755","","R-HSA-380294;R-HSA-380272;R-HSA-380303"
R-HSA-380259,"Loss of Nlp from mitotic centrosomes",2,71,0.00467628268458144,0.10299952210699259,0.2748159870471796,2,2,1.4206563432305724E-4,9606,Homo sapiens,"7532;55755","","R-HSA-380272;R-HSA-380303"
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",9,725,0.04775077389185273,0.10376329592201083,0.2748159870471796,11,212,0.015058957238244068,9606,Homo sapiens,"55971;7532;57630;27;7534;9181;29843;5290;4638","","R-HSA-9013145;R-HSA-9018808;R-HSA-445797;R-HSA-9018794;R-HSA-5668978;R-HSA-9013023;R-HSA-9693125;R-HSA-75016;R-HSA-8980691;R-HSA-5668984;R-HSA-9014294"
R-HSA-76005,"Response to elevated platelet cytosolic Ca2+",3,148,0.009747744187578213,0.10496815386854785,0.2748159870471796,2,14,9.944594402614007E-4,9606,Homo sapiens,"782;3827;3479","","R-HSA-429157;R-HSA-481007"
R-HSA-936837,"Ion transport by P-type ATPases",2,72,0.004742145820983995,0.10541521656770925,0.2748159870471796,2,17,0.0012075578917459867,9606,Homo sapiens,"847;490","","R-HSA-418309;R-HSA-936883"
R-RNO-419812,"Calcitonin-like ligand receptors",1,10,9.63020030816641E-4,0.10574485530232769,0.4894189357848737,1,8,0.0010079375078745117,10116,Rattus norvegicus,"2047","","R-RNO-420214"
R-HSA-1250342,"PI3K events in ERBB4 signaling",1,15,9.879470460383323E-4,0.10832940697438176,0.2748159870471796,2,2,1.4206563432305724E-4,9606,Homo sapiens,"5290","","R-HSA-1250370;R-HSA-1250353"
R-HSA-418359,"Reduction of cytosolic Ca++ levels",1,15,9.879470460383323E-4,0.10832940697438176,0.2748159870471796,1,3,2.1309845148458588E-4,9606,Homo sapiens,"490","","R-HSA-418309"
R-HSA-162592,"Integration of provirus",1,15,9.879470460383323E-4,0.10832940697438176,0.2748159870471796,3,14,9.944594402614007E-4,9606,Homo sapiens,"2547","","R-HSA-175174;R-HSA-175258;R-HSA-175177"
R-HSA-1266738,"Developmental Biology",14,1279,0.08423895145886848,0.10977083452210479,0.2748159870471796,76,573,0.040701804233555905,9606,Homo sapiens,"50937;27;26986;490;5290;782;2887;80205;23097;2047;1981;2167;137970;4821","","R-HSA-525833;R-HSA-3928633;R-HSA-3928632;R-HSA-3928639;R-HSA-3928627;R-HSA-1183003;R-HSA-3928625;R-HSA-3928624;R-HSA-3928631;R-HSA-560517;R-HSA-3928628;R-HSA-3928617;R-HSA-3928623;R-HSA-3928610;R-HSA-3928615;R-HSA-3928614;R-HSA-3928612;R-HSA-3928601;R-HSA-3928600;R-HSA-3928607;R-HSA-4093339;R-HSA-4093336;R-HSA-3928604;R-HSA-3928595;R-HSA-3928594;R-HSA-4093332;R-HSA-3928592;R-HSA-4093330;R-HSA-4093331;R-HSA-3928598;R-HSA-3928597;R-HSA-4093329;R-HSA-376117;R-HSA-448951;R-HSA-376119;R-HSA-3928584;R-HSA-3928591;R-HSA-449200;R-HSA-3928588;R-HSA-448958;R-HSA-3928578;R-HSA-448957;R-HSA-376121;R-HSA-3928583;R-HSA-622390;R-HSA-3928580;R-HSA-1183058;R-HSA-376141;R-HSA-560472;R-HSA-560473;R-HSA-428885;R-HSA-373713;R-HSA-428883;R-HSA-211289;R-HSA-9014610;R-HSA-428888;R-HSA-375141;R-HSA-375140;R-HSA-560491;R-HSA-560493;R-HSA-375138;R-HSA-3928657;R-HSA-210921;R-HSA-3928656;R-HSA-373751;R-HSA-9014652;R-HSA-3928654;R-HSA-560510;R-HSA-381309;R-HSA-560498;R-HSA-3928641;R-HSA-3928640;R-HSA-3928645;R-HSA-8853753;R-HSA-8854905;R-HSA-3928644"
R-HSA-8854518,"AURKA Activation by TPX2",2,74,0.004873872093789106,0.11029236605135784,0.2748159870471796,2,2,1.4206563432305724E-4,9606,Homo sapiens,"7532;55755","","R-HSA-8853405;R-HSA-8853419"
R-HSA-69481,"G2/M Checkpoints",3,153,0.01007705986959099,0.11294984521032392,0.2748159870471796,2,24,0.001704787611876687,9606,Homo sapiens,"7532;7534;2167","","R-HSA-170055;R-HSA-75016"
R-HSA-3656237,"Defective EXT2 causes exostoses 2",1,16,0.0010538101824408878,0.11512283159694758,0.2748159870471796,4,4,2.841312686461145E-4,9606,Homo sapiens,"2262","","R-HSA-9036289;R-HSA-3656254;R-HSA-9036290;R-HSA-3656267"
R-HSA-3656253,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",1,16,0.0010538101824408878,0.11512283159694758,0.2748159870471796,4,4,2.841312686461145E-4,9606,Homo sapiens,"2262","","R-HSA-9036283;R-HSA-3656261;R-HSA-9036285;R-HSA-3656257"
R-HSA-8983432,"Interleukin-15 signaling",1,16,0.0010538101824408878,0.11512283159694758,0.2748159870471796,14,17,0.0012075578917459867,9606,Homo sapiens,"2047","","R-HSA-8983371;R-HSA-8983309;R-HSA-8983374;R-HSA-8983425;R-HSA-8983424;R-HSA-8983299;R-HSA-8983298;R-HSA-8983394;R-HSA-8983300;R-HSA-9009700;R-HSA-8983335;R-HSA-8983384;R-HSA-8983378;R-HSA-449115"
R-HSA-2428933,"SHC-related events triggered by IGF1R",1,16,0.0010538101824408878,0.11512283159694758,0.2748159870471796,3,5,3.5516408580764315E-4,9606,Homo sapiens,"3479","","R-HSA-2404193;R-HSA-2404195;R-HSA-5686072"
R-HSA-8984722,"Interleukin-35 Signalling",1,16,0.0010538101824408878,0.11512283159694758,0.2748159870471796,15,26,0.0018468532461997443,9606,Homo sapiens,"2047","","R-HSA-8984012;R-HSA-8983983;R-HSA-8984014;R-HSA-8984001;R-HSA-8983841;R-HSA-8983845;R-HSA-8950405;R-HSA-8983835;R-HSA-6809140;R-HSA-8983834;R-HSA-8983996;R-HSA-8983518;R-HSA-8984021;R-HSA-8950453;R-HSA-8984023"
R-HSA-9027276,"Erythropoietin activates Phosphoinositide-3-kinase (PI3K)",1,16,0.0010538101824408878,0.11512283159694758,0.2748159870471796,4,7,4.972297201307004E-4,9606,Homo sapiens,"5290","","R-HSA-9021627;R-HSA-9027275;R-HSA-9012657;R-HSA-9027280"
R-HSA-877312,"Regulation of IFNG signaling",1,16,0.0010538101824408878,0.11512283159694758,0.2748159870471796,2,4,2.841312686461145E-4,9606,Homo sapiens,"2047","","R-HSA-877308;R-HSA-877269"
R-HSA-418890,"Role of second messengers in netrin-1 signaling",1,16,0.0010538101824408878,0.11512283159694758,0.2748159870471796,1,4,2.841312686461145E-4,9606,Homo sapiens,"490","","R-HSA-622390"
R-HSA-9662360,"Sensory processing of sound by inner hair cells of the cochlea",2,76,0.005005598366594218,0.1152280940162248,0.2748159870471796,2,7,4.972297201307004E-4,9606,Homo sapiens,"6855;490","","R-HSA-9662096;R-HSA-9664214"
R-RNO-2025928,"Calcineurin activates NFAT",1,11,0.001059322033898305,0.11568901692276112,0.4894189357848737,1,2,2.5198437696862794E-4,10116,Rattus norvegicus,"2259;2258","","R-RNO-2025890"
R-HSA-6788467,"IL-6-type cytokine receptor ligand interactions",1,17,0.0011196733188434433,0.1218649415575509,0.2748159870471796,10,14,9.944594402614007E-4,9606,Homo sapiens,"2047","","R-HSA-448660;R-HSA-6783524;R-HSA-6783556;R-HSA-5696482;R-HSA-6783681;R-HSA-6783552;R-HSA-6784189;R-HSA-6784204;R-HSA-6783530;R-HSA-449976"
R-HSA-1059683,"Interleukin-6 signaling",1,17,0.0011196733188434433,0.1218649415575509,0.2748159870471796,14,20,0.0014206563432305726,9606,Homo sapiens,"2047","","R-HSA-1112690;R-HSA-1112755;R-HSA-1112565;R-HSA-1112727;R-HSA-1112602;R-HSA-1112604;R-HSA-1067646;R-HSA-1112510;R-HSA-1112703;R-HSA-1112514;R-HSA-1067651;R-HSA-1112708;R-HSA-1067688;R-HSA-1067659"
R-HSA-196843,"Vitamin B2 (riboflavin) metabolism",1,17,0.0011196733188434433,0.1218649415575509,0.2748159870471796,1,5,3.5516408580764315E-4,9606,Homo sapiens,"5167","","R-HSA-196955"
R-HSA-69473,"G2/M DNA damage checkpoint",2,80,0.0052690509122044395,0.1252639226931087,0.2748159870471796,1,12,8.523938059383435E-4,9606,Homo sapiens,"7532;7534","","R-HSA-75016"
R-HSA-5625740,"RHO GTPases activate PKNs",2,80,0.0052690509122044395,0.1252639226931087,0.2748159870471796,1,20,0.0014206563432305726,9606,Homo sapiens,"7532;7534","","R-HSA-75016"
R-RNO-5607763,"CLEC7A (Dectin-1) induces NFAT activation",1,12,0.0011556240369799693,0.1255235417243883,0.4894189357848737,3,3,3.7797656545294193E-4,10116,Rattus norvegicus,"2259;2258","","R-RNO-2730867;R-RNO-2730849;R-RNO-2730872"
R-HSA-380270,"Recruitment of mitotic centrosome proteins and complexes",2,81,0.005334914048606995,0.12780511144772366,0.2748159870471796,3,3,2.1309845148458588E-4,9606,Homo sapiens,"7532;55755","","R-HSA-380311;R-HSA-380455;R-HSA-380283"
R-HSA-1445148,"Translocation of SLC2A4 (GLUT4) to the plasma membrane",2,81,0.005334914048606995,0.12780511144772366,0.2748159870471796,2,15,0.0010654922574229295,9606,Homo sapiens,"7532;7534","","R-HSA-1454689;R-HSA-1445149"
R-HSA-5607763,"CLEC7A (Dectin-1) induces NFAT activation",1,18,0.0011855364552459987,0.1285561211202273,0.2748159870471796,3,6,4.2619690296917176E-4,9606,Homo sapiens,"5530","","R-HSA-2730872;R-HSA-2730849;R-HSA-2730867"
R-HSA-5655291,"Signaling by FGFR4 in disease",1,18,0.0011855364552459987,0.1285561211202273,0.2748159870471796,2,15,0.0010654922574229295,9606,Homo sapiens,"5290","","R-HSA-5655252;R-HSA-5655235"
R-HSA-435354,"Zinc transporters",1,18,0.0011855364552459987,0.1285561211202273,0.2748159870471796,1,13,9.234266230998721E-4,9606,Homo sapiens,"1121","","R-HSA-435366"
R-HSA-674695,"RNA Polymerase II Pre-transcription Events",2,82,0.00540077718500955,0.13035852023965389,0.2748159870471796,7,17,0.0012075578917459867,9606,Homo sapiens,"9646;1981","","R-HSA-113411;R-HSA-113429;R-HSA-113413;R-HSA-113414;R-HSA-112392;R-HSA-112395;R-HSA-112430"
R-HSA-1236394,"Signaling by ERBB4",2,82,0.00540077718500955,0.13035852023965389,0.2748159870471796,4,52,0.0036937064923994885,9606,Homo sapiens,"5290;11059","","R-HSA-1250370;R-HSA-1253282;R-HSA-1250353;R-HSA-1253300"
R-HSA-380287,"Centrosome maturation",2,83,0.005466640321412105,0.13292382027634986,0.2748159870471796,6,6,4.2619690296917176E-4,9606,Homo sapiens,"7532;55755","","R-HSA-380311;R-HSA-380455;R-HSA-380294;R-HSA-380272;R-HSA-380303;R-HSA-380283"
R-HSA-1169408,"ISG15 antiviral mechanism",2,83,0.005466640321412105,0.13292382027634986,0.2748159870471796,3,16,0.001136525074584458,9606,Homo sapiens,"2047;1981","","R-HSA-1678841;R-HSA-1678842;R-HSA-1169406"
R-HSA-8939902,"Regulation of RUNX2 expression and activity",2,83,0.005466640321412105,0.13292382027634986,0.2748159870471796,5,32,0.002273050149168916,9606,Homo sapiens,"4488;11059","","R-HSA-9008076;R-HSA-9007759;R-HSA-9008110;R-HSA-9008036;R-HSA-9007686"
R-HSA-73780,"RNA Polymerase III Chain Elongation",1,19,0.0012513995916485544,0.135196751696549,0.2748159870471796,3,3,2.1309845148458588E-4,9606,Homo sapiens,"11128","","R-HSA-113446;R-HSA-113705;R-HSA-113451"
R-HSA-174430,"Telomere C-strand synthesis initiation",1,19,0.0012513995916485544,0.135196751696549,0.2748159870471796,3,4,2.841312686461145E-4,9606,Homo sapiens,"23097","","R-HSA-9668597;R-HSA-174427;R-HSA-174425"
R-HSA-9673770,"Signaling by PDGFRA extracellular domain mutants",1,19,0.0012513995916485544,0.135196751696549,0.2748159870471796,2,7,4.972297201307004E-4,9606,Homo sapiens,"5290","","R-HSA-9672162;R-HSA-9672178"
R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",1,19,0.0012513995916485544,0.135196751696549,0.2748159870471796,2,7,4.972297201307004E-4,9606,Homo sapiens,"5290","","R-HSA-9672177;R-HSA-9672172"
R-HSA-196780,"Biotin transport and metabolism",1,19,0.0012513995916485544,0.135196751696549,0.2748159870471796,3,13,9.234266230998721E-4,9606,Homo sapiens,"5091","","R-HSA-3323111;R-HSA-2993802;R-HSA-3065959"
R-HSA-3270619,"IRF3-mediated induction of type I IFN",1,19,0.0012513995916485544,0.135196751696549,0.2748159870471796,1,5,3.5516408580764315E-4,9606,Homo sapiens,"2547","","R-HSA-1834939"
R-HSA-5676934,"Protein repair",1,19,0.0012513995916485544,0.135196751696549,0.2748159870471796,1,7,4.972297201307004E-4,9606,Homo sapiens,"4482","","R-HSA-5676940"
R-RNO-451308,"Activation of Ca-permeable Kainate Receptor",1,13,0.0012519260400616333,0.1352496280839457,0.4894189357848737,2,2,2.5198437696862794E-4,10116,Rattus norvegicus,"2259;2258","","R-RNO-451311;R-RNO-451283"
R-HSA-9020591,"Interleukin-12 signaling",2,84,0.005532503457814661,0.13550068698256656,0.2748159870471796,5,56,0.003977837761045603,9606,Homo sapiens,"2047;22992","","R-HSA-8950684;R-HSA-8950448;R-HSA-8950354;R-HSA-8950757;R-HSA-8952807"
R-HSA-196849,"Metabolism of water-soluble vitamins and cofactors",4,258,0.016992689191859315,0.1361303488599157,0.2748159870471796,7,143,0.010157692854098593,9606,Homo sapiens,"5167;9963;5091;10840","","R-HSA-8938314;R-HSA-3323111;R-HSA-198870;R-HSA-6808496;R-HSA-2993802;R-HSA-196955;R-HSA-3065959"
R-RNO-5576891,"Cardiac conduction",3,115,0.011074730354391372,0.13845629546862281,0.4894189357848737,5,29,0.003653773466045105,10116,Rattus norvegicus,"2259;2258;2167;2262","","R-RNO-425661;R-RNO-2855020;R-RNO-936897;R-RNO-427910;R-RNO-9684068"
R-HSA-2187338,"Visual phototransduction",3,169,0.011130870052031878,0.13994649610567234,0.2748159870471796,9,92,0.006535019178860633,9606,Homo sapiens,"2547;3949;2262","","R-HSA-975629;R-HSA-975608;R-HSA-2404131;R-HSA-2424254;R-HSA-2423785;R-HSA-2399913;R-HSA-2429643;R-HSA-975633;R-HSA-2855252"
R-HSA-9012999,"RHO GTPase cycle",6,460,0.030297042745175525,0.14123739611506836,0.2748159870471796,7,91,0.006463986361699105,9606,Homo sapiens,"55971;57630;27;9181;29843;5290","","R-HSA-9013145;R-HSA-9018808;R-HSA-9018794;R-HSA-9013023;R-HSA-9693125;R-HSA-8980691;R-HSA-9014294"
R-HSA-450604,"KSRP (KHSRP) binds and destabilizes mRNA",1,20,0.0013172627280511099,0.14178721186661247,0.2748159870471796,1,5,3.5516408580764315E-4,9606,Homo sapiens,"7534","","R-HSA-450620"
R-HSA-5635838,"Activation of SMO",1,20,0.0013172627280511099,0.14178721186661247,0.2748159870471796,1,9,6.392953544537576E-4,9606,Homo sapiens,"50937","","R-HSA-5632668"
R-HSA-9706369,"Negative regulation of FLT3",1,20,0.0013172627280511099,0.14178721186661247,0.2748159870471796,1,12,8.523938059383435E-4,9606,Homo sapiens,"27","","R-HSA-9706287"
R-HSA-9659379,"Sensory processing of sound",2,87,0.005730092867022327,0.1432975036998616,0.2748159870471796,2,13,9.234266230998721E-4,9606,Homo sapiens,"6855;490","","R-HSA-9662096;R-HSA-9664214"
R-RNO-8983432,"Interleukin-15 signaling",1,14,0.0013482280431432975,0.14486846139304999,0.4894189357848737,7,9,0.0011339296963588257,10116,Rattus norvegicus,"2887","","R-RNO-8983384;R-RNO-8983371;R-RNO-8983300;R-RNO-8983374;R-RNO-8983307;R-RNO-8983378;R-RNO-8983335"
R-RNO-451306,"Ionotropic activity of kainate receptors",1,14,0.0013482280431432975,0.14486846139304999,0.4894189357848737,2,4,5.039687539372559E-4,10116,Rattus norvegicus,"2259;2258","","R-RNO-451311;R-RNO-451283"
R-RNO-451326,"Activation of kainate receptors upon glutamate binding",1,14,0.0013482280431432975,0.14486846139304999,0.4894189357848737,2,5,6.299609424215699E-4,10116,Rattus norvegicus,"2259;2258","","R-RNO-451311;R-RNO-451283"
R-HSA-2151201,"Transcriptional activation of mitochondrial biogenesis",2,88,0.005795956003424883,0.14591747413903322,0.2748159870471796,2,32,0.002273050149168916,9606,Homo sapiens,"80205;64216","","R-HSA-1592252;R-HSA-1592238"
R-HSA-4420332,"Defective B3GALT6 causes EDSP2 and SEMDJL1",1,21,0.0013831258644536654,0.14832787739987408,0.2748159870471796,1,1,7.103281716152862E-5,9606,Homo sapiens,"2262","","R-HSA-4420365"
R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",1,21,0.0013831258644536654,0.14832787739987408,0.2748159870471796,1,1,7.103281716152862E-5,9606,Homo sapiens,"2262","","R-HSA-3560804"
R-HSA-5576893,"Phase 2 - plateau phase",1,21,0.0013831258644536654,0.14832787739987408,0.2748159870471796,2,3,2.1309845148458588E-4,9606,Homo sapiens,"782","","R-HSA-5577213;R-HSA-9614031"
R-HSA-3134975,"Regulation of innate immune responses to cytosolic DNA",1,21,0.0013831258644536654,0.14832787739987408,0.2748159870471796,2,9,6.392953544537576E-4,9606,Homo sapiens,"22954","","R-HSA-3134804;R-HSA-1964496"
R-RNO-9609523,"Insertion of tail-anchored proteins into the endoplasmic reticulum membrane",1,15,0.0014445300462249614,0.15438121419767858,0.4894189357848737,2,2,2.5198437696862794E-4,10116,Rattus norvegicus,"3949","","R-RNO-9609921;R-RNO-9617595"
R-RNO-418359,"Reduction of cytosolic Ca++ levels",1,15,0.0014445300462249614,0.15438121419767858,0.4894189357848737,1,3,3.7797656545294193E-4,10116,Rattus norvegicus,"2259;2258","","R-RNO-425661"
R-RNO-425561,"Sodium/Calcium exchangers",1,15,0.0014445300462249614,0.15438121419767858,0.4894189357848737,1,4,5.039687539372559E-4,10116,Rattus norvegicus,"2259;2258","","R-RNO-425661"
R-RNO-449836,"Other interleukin signaling",1,15,0.0014445300462249614,0.15438121419767858,0.4894189357848737,1,13,0.0016378984502960817,10116,Rattus norvegicus,"3949","","R-RNO-449117"
R-HSA-174437,"Removal of the Flap Intermediate from the C-strand",1,22,0.0014489890008562208,0.1548191212758333,0.2748159870471796,4,4,2.841312686461145E-4,9606,Homo sapiens,"23097","","R-HSA-174451;R-HSA-174441;R-HSA-174446;R-HSA-174445"
R-HSA-3560801,"Defective B3GAT3 causes JDSSDHD",1,22,0.0014489890008562208,0.1548191212758333,0.2748159870471796,1,1,7.103281716152862E-5,9606,Homo sapiens,"2262","","R-HSA-3560802"
R-HSA-1963642,"PI3K events in ERBB2 signaling",1,22,0.0014489890008562208,0.1548191212758333,0.2748159870471796,6,7,4.972297201307004E-4,9606,Homo sapiens,"5290","","R-HSA-1306979;R-HSA-1306965;R-HSA-1250346;R-HSA-1250462;R-HSA-1306957;R-HSA-1250189"
R-HSA-5637812,"Signaling by EGFRvIII in Cancer",1,22,0.0014489890008562208,0.1548191212758333,0.2748159870471796,2,18,0.0012785907089075152,9606,Homo sapiens,"5290","","R-HSA-5637765;R-HSA-5637801"
R-HSA-5637810,"Constitutive Signaling by EGFRvIII",1,22,0.0014489890008562208,0.1548191212758333,0.2748159870471796,2,18,0.0012785907089075152,9606,Homo sapiens,"5290","","R-HSA-5637765;R-HSA-5637801"
R-HSA-2565942,"Regulation of PLK1 Activity at G2/M Transition",2,92,0.006059408549035105,0.1564944287818768,0.2748159870471796,4,12,8.523938059383435E-4,9606,Homo sapiens,"7532;55755","","R-HSA-3000319;R-HSA-2574845;R-HSA-3000310;R-HSA-2574840"
R-HSA-1500620,"Meiosis",2,92,0.006059408549035105,0.1564944287818768,0.2748159870471796,2,15,0.0010654922574229295,9606,Homo sapiens,"93426;23097","","R-HSA-912505;R-HSA-912408"
R-HSA-9013404,"RAC2 GTPase cycle",2,92,0.006059408549035105,0.1564944287818768,0.2748159870471796,1,10,7.103281716152863E-4,9606,Homo sapiens,"55971;5290","","R-HSA-9014294"
R-HSA-3928664,"Ephrin signaling",1,23,0.0015148521372587763,0.16126131370456542,0.2748159870471796,11,11,7.813609887768149E-4,9606,Homo sapiens,"2047","","R-HSA-3928633;R-HSA-3928639;R-HSA-3928594;R-HSA-3928625;R-HSA-3928641;R-HSA-3928640;R-HSA-3928631;R-HSA-3928615;R-HSA-3928614;R-HSA-4093329;R-HSA-3928580"
R-HSA-73980,"RNA Polymerase III Transcription Termination",1,23,0.0015148521372587763,0.16126131370456542,0.2748159870471796,2,2,1.4206563432305724E-4,9606,Homo sapiens,"11128","","R-HSA-113449;R-HSA-113454"
R-HSA-1839117,"Signaling by cytosolic FGFR1 fusion mutants",1,23,0.0015148521372587763,0.16126131370456542,0.2748159870471796,4,14,9.944594402614007E-4,9606,Homo sapiens,"5290","","R-HSA-1839102;R-HSA-1839080;R-HSA-1839107;R-HSA-1839091"
R-HSA-180292,"GAB1 signalosome",1,23,0.0015148521372587763,0.16126131370456542,0.2748159870471796,2,11,7.813609887768149E-4,9606,Homo sapiens,"5290","","R-HSA-177939;R-HSA-177927"
R-HSA-9665348,"Signaling by ERBB2 ECD mutants",1,23,0.0015148521372587763,0.16126131370456542,0.2748159870471796,2,15,0.0010654922574229295,9606,Homo sapiens,"5290","","R-HSA-9665415;R-HSA-9665407"
R-HSA-210993,"Tie2 Signaling",1,23,0.0015148521372587763,0.16126131370456542,0.2748159870471796,1,14,9.944594402614007E-4,9606,Homo sapiens,"5290","","R-HSA-204798"
R-HSA-156711,"Polo-like kinase mediated events",1,23,0.0015148521372587763,0.16126131370456542,0.2748159870471796,1,15,0.0010654922574229295,9606,Homo sapiens,"2167","","R-HSA-162657"
R-HSA-8876198,"RAB GEFs exchange GTP for GDP on RABs",2,94,0.006191134821840216,0.16183704241408603,0.2748159870471796,18,21,0.0014916891603921011,9606,Homo sapiens,"51693;1121","","R-HSA-8876615;R-HSA-8876454;R-HSA-8876837;R-HSA-8877475;R-HSA-8876193;R-HSA-8877760;R-HSA-8877998;R-HSA-8877612;R-HSA-8877451;R-HSA-8876616;R-HSA-8875318;R-HSA-8877813;R-HSA-8876191;R-HSA-8877311;R-HSA-8876190;R-HSA-8876188;R-HSA-8877308;R-HSA-8875320"
R-HSA-1169410,"Antiviral mechanism by IFN-stimulated genes",2,94,0.006191134821840216,0.16183704241408603,0.2748159870471796,3,31,0.0022020173320073874,9606,Homo sapiens,"2047;1981","","R-HSA-1678841;R-HSA-1678842;R-HSA-1169406"
R-HSA-447115,"Interleukin-12 family signaling",2,96,0.006322861094645327,0.1672127090932941,0.2748159870471796,29,114,0.008097741156414264,9606,Homo sapiens,"2047;22992","","R-HSA-8950537;R-HSA-8984012;R-HSA-8984014;R-HSA-8984001;R-HSA-8950210;R-HSA-8950340;R-HSA-8950405;R-HSA-8983835;R-HSA-6809140;R-HSA-8983834;R-HSA-8950684;R-HSA-8983518;R-HSA-8950354;R-HSA-8984021;R-HSA-8950485;R-HSA-8984023;R-HSA-8950441;R-HSA-8983983;R-HSA-8983841;R-HSA-8983845;R-HSA-8950757;R-HSA-448427;R-HSA-1067646;R-HSA-8952807;R-HSA-8950716;R-HSA-8983996;R-HSA-8950448;R-HSA-8950453;R-HSA-8950518"
